-1.335535737486614138e+00,5.405347112884092198e+00,-3.841163538130533794e+00
-6.097950872774720033e+00,1.055727654503245816e+01,-2.394918102365366508e-01
6.118003677599195278e+00,1.227564648301516925e+01,1.065423210153584321e+00
7.913310682590461553e+00,7.571597634510915498e+00,-2.382082668819899496e+00
-1.347453481197541159e+00,8.885186400738970036e+00,-4.179325466359903984e+00
2.869045718913240783e+00,8.482504045037270402e+00,-3.296698472889376674e+00
-4.127678462571856777e+00,5.746272648743945055e+00,-4.039930678646673101e+00
-2.554578175200214130e+00,1.056299453473832983e+01,6.376377611941627777e+00
5.105436371144347341e-01,4.819989287236498221e+00,-2.399257869521598252e-01
-1.535568941119104469e+00,7.869984171138690421e+00,-1.612695727691072278e+00
-5.181329980059388163e+00,1.305992637899818476e+01,7.913975665382531943e+00
4.714242870277111308e+00,1.043683963544642523e+01,-5.328415086421458113e+00
6.155736692862459059e+00,4.625357244646387755e+00,1.798066948020343503e+00
-1.558160639839565764e+00,3.839916272358677496e+00,2.735987017555940426e+00
-2.899360284956862266e+00,1.746466318051677291e+00,-4.047726169252321426e+00
-2.265659320749722205e+00,1.273253483975538458e+01,4.829253155118651719e+00
3.658724383357392362e+00,2.213454018708030269e+00,-2.845748224907177715e+00
-6.736186053076148816e+00,5.819557633115040041e+00,5.540475126392335525e+00
5.576191516944104087e+00,5.010332103897104261e+00,-1.774827374090218512e+00
-1.495658832191253396e-01,1.264130510302975097e+01,-2.608681373404760251e+00
4.650725917685687882e+00,1.318920425149314823e+01,-3.682368703700758417e+00
5.181198141552542324e+00,7.618465798768552233e+00,2.073565725243115665e+00
-5.517672372146495974e+00,1.414302881201708217e+01,-5.203571214519227439e+00
3.704694488484383097e+00,1.325669149503817934e+01,-3.685885446706997470e+00
3.901964487681656713e-01,1.023438660247379772e+01,-1.780938551047539065e+00
9.820426864057552052e-02,7.181732039995553762e+00,-3.687354515701183999e+00
-6.873500035425858634e+00,5.140227659848240371e+00,7.382297864331931692e+00
8.183762526351852529e+00,1.163316221248407700e+01,-1.779464547289810739e+00
-5.481402252314174106e+00,1.013956437525864196e+01,-4.543141722116816439e+00
4.637503232149738253e+00,8.561598098622569708e+00,5.647390597567273574e+00
-2.228205974445113480e+00,5.470850056400245798e+00,-5.088266473940704415e+00
7.383050846616955099e+00,1.344222411178919785e+01,1.437243859543020363e-01
-9.701767711898076074e-01,9.512180395640463360e+00,-7.392910552942966618e+00
-4.808466550283385210e+00,6.155012413593355269e+00,-1.646158240813880624e+00
-4.348028284535760513e+00,7.430214034978100734e+00,4.934539190457673641e+00
3.524569036747731143e+00,1.081328027810266867e+01,1.609970657107485437e+00
5.574299301682209551e-01,1.323310711468792533e+01,1.534297420586156591e+00
2.780063037819298533e+00,1.186822025237333200e+01,6.341231428450342378e-01
-5.048996218116106327e+00,6.482469481900441366e+00,-3.742957804973771729e+00
-1.878086829347245690e+00,8.695466981061514389e+00,-7.580336022168429722e+00
6.736404758212334976e+00,5.872227309987455790e+00,7.285072546616509825e+00
6.327223131406515044e+00,6.318140140725901688e+00,3.291636840435895550e+00
-2.666509622431230131e+00,1.422115126237688187e+01,7.303465666239189247e+00
-4.519699514761661874e+00,5.504440406067644176e+00,1.932068521773281589e+00
-6.427986049781725164e+00,5.872083752979434301e+00,1.662813581233562488e+00
6.758460798294563254e+00,4.076433522114493613e+00,-1.582898510465819086e+00
7.063984662042352092e+00,6.012023922580684854e-01,-9.237246834707413257e-02
3.768948897746933646e+00,8.721227050970894012e+00,4.138475101781327936e+00
-6.785442145426615390e+00,6.946442249539060754e+00,6.365162269984207200e+00
6.333013551154757614e+00,8.037245749248391746e-01,4.927722703241098401e+00
6.588591500996323624e+00,1.062511402622894252e+01,3.078041626030382005e+00
2.329021806110350146e-01,1.384122262536046577e+01,-7.866503268815581151e+00
5.225405621349213270e+00,1.139045444876831681e+01,9.682988130886727163e-01
-3.801803902688636327e+00,5.482577769424291425e+00,-6.980305396632271453e+00
6.033370848463960989e+00,9.279752409916108391e+00,2.705570788669668048e+00
-1.954022478043552002e+00,1.176391645927098217e+01,7.552652771962291567e+00
-1.614620431344927720e+00,5.483926421923050576e+00,-2.402339648382019632e+00
-5.192741517653099770e+00,3.841427682169235691e+00,5.874284480364726946e+00
1.909487110894589001e+00,1.412564932448624688e+00,-2.133985906701406421e+00
-3.587923258390653958e-01,1.444542578261759580e+00,-8.947886813147842844e-01
4.969064568235824098e+00,4.683160577231717525e+00,-2.407290483150829274e+00
5.109295285744924975e+00,1.064066746771005967e+01,-7.041201952168488987e+00
-4.301049878925705450e+00,1.046372563343959072e+01,3.762856752226658941e+00
1.627608830640190796e+00,1.292471728462945890e+01,6.854876186458170650e+00
-4.081916635314183139e+00,2.714024592621503196e+00,-5.804498208773852141e+00
7.561170371945282298e+00,1.342440476036424357e+01,-7.796430912458834683e+00
-4.109085915415302992e+00,1.407160122488402010e+01,3.273168800842539028e+00
8.141741195825771271e+00,8.989267351414104823e+00,3.686838067680142217e+00
5.959693195043949565e+00,4.072858599665378776e-01,-1.531552395586921023e+00
-4.488442848779980565e+00,3.709706891898722603e+00,-3.065722754901225144e+00
-9.360615551700202097e-03,6.524938010016220424e+00,-1.973877051031349694e+00
-4.265992221885569258e+00,5.868820132233238951e+00,6.817887408148759931e+00
-6.909926192241379717e+00,5.245113263495653655e+00,-2.796314788662083828e+00
3.308532216686470573e+00,1.953770784793262827e+00,-2.009313043589310510e+00
-6.311892904766414070e+00,1.179898530239970711e+01,5.378197154449438244e+00
-5.156912198544771009e+00,8.939207235801450935e+00,7.927127371007994583e+00
-3.483012561105284233e-01,1.396228994970436155e+01,6.237608811829591815e+00
1.994154565703218918e+00,6.685905672785955822e+00,4.486689684247776810e+00
-1.202668574436286386e-01,1.246536089621863042e+01,-4.618686994333717877e+00
1.658653091540417179e+00,1.345263673054489217e+01,-1.399297879930413657e+00
1.967421337506399581e+00,1.138810487924446058e+00,2.662177206143695685e+00
2.883459127023932034e+00,1.307330984590534761e+00,-4.706657390592710044e-01
2.223088622412898285e+00,5.143876512454882644e+00,4.440412626487487913e+00
-2.592619774762225493e+00,7.628273324839606850e+00,7.479056459318790928e+00
-1.435637164355332729e+00,5.084347890422344030e+00,1.773224176587310907e+00
6.157252559502747857e+00,1.396864282963911563e+01,6.928959705934016000e+00
5.084292602883422774e+00,1.236088105130945536e+01,-3.402153163964923621e+00
3.493985340069931222e+00,3.063060225404213188e+00,6.314190931895598879e+00
5.137266663573451630e+00,1.163485137287787019e+01,1.172504053832373216e+00
-6.261768162408007043e+00,1.374991875547989295e+01,-8.570521742638170792e-02
7.287407938549386621e+00,5.346955344239562535e+00,5.286084664784414855e+00
6.928991755554682719e+00,1.615004690208099447e-02,1.567021911984376459e+00
5.672325248873960390e+00,3.790045144984717229e+00,1.206229729410701168e+00
-3.510762164418748554e+00,5.259282060348961174e+00,5.530890262322969875e+00
2.256620425253369699e+00,1.202374729914507867e+01,6.552144004022101953e+00
-8.307931379787151238e-01,1.273076429513306351e+01,-5.192710092427041957e+00
-2.114140925625144440e+00,1.021753261217269682e+01,3.306283074614984940e+00
4.526699315220733766e+00,5.963218397470811283e+00,-4.175875146786673042e+00
-6.884471555681717980e+00,1.267740957226165932e+01,6.812093430296169316e+00
-1.152710662093064720e+00,3.647820550173017651e-01,2.446111891100649416e+00
-3.287723954455648911e+00,1.224009096092538229e+01,6.190176041468685497e+00
2.137461920409353677e+00,1.175951003596074429e+01,5.082896677727124057e+00
2.098724667226958829e-02,1.198913665436052867e+01,5.701347389385201581e+00
7.264017272358441524e+00,8.376084725747874771e+00,-4.001348120363683591e+00
-3.105230746692238419e+00,-1.103418538218781109e-01,4.017285540025969937e-01
5.126053502427838637e+00,8.728597848459269670e-01,-1.440112722633594800e+00
6.672370268464851151e+00,3.683659887250555265e+00,1.407555344718129930e+00
-5.939962812088078969e+00,9.985380809952722814e+00,6.466764366310266965e+00
2.815263753634835275e+00,-5.044834003821057067e-01,-6.103421501041598418e+00
-6.233344515835463007e+00,7.043255054304154328e+00,2.816529359831674739e+00
-6.169502390502112021e+00,1.351039232506325405e+01,-4.767285947737331497e+00
1.717001138435607643e+00,3.876007114824315369e+00,4.821872754374712855e+00
4.598576661918557740e+00,5.513548556463700123e+00,-5.029352668233855184e-01
2.820235473633332823e+00,3.476805775516639940e+00,-6.987684206912357254e+00
-2.989136523590485428e+00,1.401533459957905947e+01,-2.367540657561249873e+00
4.396154324469715213e+00,1.686181308866966155e+00,-7.240513843807910632e+00
-1.903703240090792281e+00,4.592407908119744420e+00,4.504496640687898790e+00
2.637621605589298035e+00,1.120692952013930110e+01,7.325768440418178429e+00
-2.646246471932229838e+00,7.109368861761024228e+00,-7.197387066006497136e+00
-1.448655635561677535e-01,8.902065385573012080e+00,6.660314288949525263e+00
-1.176887741464689885e+00,3.143800991300914838e+00,5.547002559506198693e+00
-4.670437425008881149e+00,2.328839998872142658e+00,2.291895957728057098e+00
-5.775994512969260697e+00,2.489858003476052239e+00,-3.726348610510758164e+00
6.045247974733954921e-01,1.067987578981659880e+01,-1.922307730551725768e+00
2.804061189986211122e-01,-3.998272737967969448e-01,7.823454265531971430e+00
-4.613989684510438671e+00,8.695365320892168626e+00,-3.886964612029846222e+00
6.972388933049389337e+00,1.295029870631219282e+01,4.226666009439757232e+00
8.027715503999285573e+00,1.752120843987546195e+00,-7.337036530813429991e+00
7.950822439806019659e+00,7.586579789058543355e+00,-3.098403776856210712e+00
1.904948424899885140e+00,1.152144543464993021e+01,7.595928646838887133e+00
8.598433759327924752e-01,3.099450394836818390e+00,7.195970537409426271e+00
-5.061515737709514795e+00,-1.602281526534596878e-01,6.085516916165005341e+00
8.229684918099016144e+00,3.014511283765614724e+00,1.210830456066471328e+00
2.082046904619061500e+00,1.049794720936998971e+01,6.968497900210646634e+00
-6.029231479112711511e+00,8.640552980035494102e+00,-3.301844439565096323e+00
6.131189362325068615e+00,9.778758770125772770e+00,7.298008892697112060e+00
5.518987558540516147e+00,4.692307204249768660e+00,-7.277002441296106738e+00
1.667067373024959664e+00,1.400073951934538385e+01,-7.768641253156120641e+00
-8.272516394107599647e-01,7.195357917140626114e+00,5.901817081332218606e+00
8.159838164690896178e+00,1.072392824813455903e+01,-4.528397569936688072e+00
-3.382056845672315681e+00,1.332236571187258889e+01,5.275121429706931764e+00
-3.486031102393996939e+00,1.165123389089819739e+01,-6.398954783578332695e+00
-1.559397088170525247e+00,6.998996739007927737e+00,7.031100804825385353e+00
7.047680066957693334e+00,1.102674282881796231e+01,-4.204199419319909481e+00
1.486548774090236114e-01,1.167302797530832414e+01,4.915564671685473286e+00
-6.088745786055185683e+00,1.005933458419242577e+01,-2.591132037252304343e+00
7.792139522252574224e+00,1.132153269162297349e+01,1.571789935949379213e-01
-6.988493101267455820e+00,1.420699238283897614e+01,-7.475982934148502679e+00
-4.739007594336631657e-01,3.278253960213322493e+00,7.661786326710142703e-01
7.859116047452295639e+00,7.690108903804353524e+00,2.790867549441269801e+00
-6.572160420435364081e+00,3.124854047930594181e+00,-8.624982121277895430e-01
-6.131568411741302960e+00,8.232875568559876456e+00,3.640631149369646380e+00
-1.687728749212623391e+00,-7.104639434584312241e-01,-9.316825163202828719e-01
6.309794430067657833e-01,4.510146395716969181e+00,-9.522808607991883889e-01
8.128678148026283523e+00,-6.360023220929811316e-02,6.623771885055660391e+00
-3.653637691781670860e+00,5.634854523493864065e-01,5.921176625286538098e+00
5.275639374156074091e+00,1.008622951733256734e+01,5.141527945356648033e+00
-3.108807237611217023e+00,2.223716416349762248e+00,2.641093278855231929e+00
3.121958622052559917e+00,4.686805109956871718e+00,1.458383471917734653e+00
-2.824651720898327945e+00,5.672873142656724710e+00,-7.509669009060040423e-01
1.879346945707359939e+00,9.125713585747153189e+00,8.606397974021700037e-01
-1.205003427925719794e+00,7.495663803077754039e+00,-6.358382989908900385e+00
9.793810888927259040e-01,2.546873230639814523e+00,9.968413969664631225e-01
-4.100440297097192044e+00,1.356926612312675928e+01,-2.260945962229049755e+00
5.995158175676768231e+00,2.956556304075277364e+00,-6.771486655123938547e+00
7.975912506075450104e+00,4.789592803600601911e+00,5.974472492495333853e+00
7.282784916649501561e+00,-5.071910982447649374e-01,2.405026841328592013e+00
-4.924990148493232134e+00,2.140184164381065735e+00,7.070853256474132209e+00
-5.577645418158994062e+00,6.684972515027395978e+00,-4.349095662840042564e+00
-4.545402517452755697e-01,7.052261107210214597e+00,-1.261638428639688669e+00
-4.006267465637304959e+00,1.502971522874769761e-01,1.642844050573540216e+00
7.185235349624663925e+00,4.204243309658475702e+00,9.615198376250599921e-01
-2.349206035438739182e+00,6.035604964727893318e+00,3.661300867571140927e+00
3.734853077135940058e+00,1.414372052169890992e+01,1.549222113993964811e+00
4.536469628191137637e+00,1.432137240004142242e+01,4.219815798484926717e+00
-4.655492118013811798e+00,4.592184531858102048e+00,1.865432301004734228e+00
3.645284851881774202e+00,2.169006659169807172e+00,1.996402524651808008e+00
-5.354682564187084992e+00,5.472532180232043686e+00,2.016922098120776496e+00
1.334796885698038116e+00,5.860145468828048543e+00,-5.749404322857889937e+00
3.833413711484472852e+00,4.131378011340887113e-01,-3.372185195756847165e+00
2.184487528826460245e+00,4.844429609363180234e+00,6.701665070764804000e-01
1.145370865517572945e+00,-6.052603912558360832e-01,7.231828242464271028e+00
-4.042874204187945075e+00,1.235111454724609459e+01,6.005693513313987708e+00
2.967209302555702255e+00,-7.098191807665799047e-01,3.275135807021621659e+00
2.311320796521140419e+00,1.381459421686157540e+01,3.036052971034765235e+00
-5.368837251853942227e+00,2.573266975736904882e+00,1.575820684749338341e-01
7.197692014296723784e+00,-6.782115695988997217e-01,-5.891156256180616779e+00
6.641018060989510863e-01,1.108291105924842590e+01,-4.532419255799267077e+00
-4.177646959242433233e+00,3.005362848960490663e+00,7.599267353505512190e+00
-2.942099906083216698e+00,4.058307547946460758e+00,1.009416212441337279e+00
5.074885302549573041e+00,7.100684617227551954e+00,-7.542322844652735725e+00
2.723295163957151654e+00,1.259403212400234295e+01,4.951544061277317610e+00
-4.900491578642830248e+00,2.266194698914309136e+00,-1.761530406188496656e+00
-1.693882080652941990e-01,6.632974325555130335e+00,7.130644817656683898e-01
-6.732243008386727290e+00,8.058612425065890150e+00,-4.930232613975967126e+00
3.459620451001739205e+00,2.363763770730135327e+00,-5.087117366755162351e+00
-6.400147729557819076e+00,1.253055944578514058e+01,-2.579046977849168698e+00
2.365951814286267663e+00,8.740679572557798593e+00,-7.946541574777437944e+00
6.802412675469032166e+00,4.933154142123403751e+00,3.528156940531655295e+00
9.737306916005155077e-01,1.241838696975047895e+01,-1.947598942949309020e-01
-3.214375402577019702e+00,8.332546452825198458e+00,-7.738685635449414235e+00
-4.423657694736514712e-01,4.222017728814233095e+00,1.714228817456751486e+00
7.257823429516065517e+00,6.920931708979287222e+00,-5.599896620434764216e+00
-2.838425806251859029e+00,6.512628225427393502e+00,2.510478575318922267e+00
3.240678253878132686e+00,4.732876702180578654e+00,6.403209425626942064e+00
4.965625583487238259e+00,1.082660353242078344e+01,-4.317940463374702276e+00
-5.673439319506484502e+00,1.127719631735402039e+01,-6.468202450966719752e+00
7.367489209538028661e+00,-7.666025934653122320e-01,3.491880665380984183e+00
2.286966267234384453e+00,1.248601694413690133e+01,-1.989228832766510635e+00
5.936712969101641590e+00,2.629229411480554113e+00,1.658545079369979192e+00
8.063445368258188140e+00,-1.860847868768757962e-01,6.808758016863123430e+00
-2.176131654375156987e+00,7.635594290189835931e+00,3.282828609225857619e+00
6.836092396784362535e+00,8.804130198583260736e+00,-6.167791694824714455e+00
2.668030972079113106e+00,1.058685030279006511e+01,-5.364138063496712405e+00
5.513738967585102735e+00,1.000337048278875685e+01,5.582707508195582591e+00
-3.559892038055513019e+00,6.950817560388218297e+00,7.579701746812359531e+00
1.984054470735387099e+00,8.214144012280364393e+00,-4.224622822179808779e+00
-1.874921969862658244e+00,1.622871754481270301e+00,3.513793697191436749e+00
3.128764222888431146e+00,1.029016407719958437e+01,1.220762542075005896e+00
-6.629684545106617755e-02,1.210710290516622223e+01,4.332354338555770568e+00
-5.549787999237213221e+00,6.518179213959212071e+00,-6.251324355768531404e+00
-6.501494163621134525e+00,6.839366809789512835e+00,-4.709278008260890047e+00
-1.426808212994461922e+00,1.100009535367814095e+01,4.137598461406017947e+00
-3.844780478123847267e+00,-6.637784162861830595e-01,5.357155616895440176e+00
3.935630601991624289e+00,4.523139282040022024e+00,-1.004135956448948264e-02
-3.275799523647985545e+00,1.272150060262882576e+01,-4.609408088407015214e+00
4.999568578055156642e+00,3.373913152193690479e-01,-7.317844437609728914e+00
-3.860126376833258988e+00,8.912591438329508620e+00,-5.086641852588117629e+00
7.697743205039610181e+00,1.174032204053818162e+01,-3.377532047679073557e+00
2.788558505401207199e+00,7.282114191878546805e+00,-2.373986330845843540e+00
1.946708213984818414e+00,7.874861095913487929e-02,7.620406062162162542e+00
5.208857077005116132e+00,1.400492862726381560e+01,4.571821980685406572e+00
-5.811051574527618335e+00,1.184131250903865862e+01,-6.018828682488516435e+00
2.946971067765214780e+00,6.123929114447212108e+00,-7.839006304175898165e+00
3.817097449449977642e+00,1.433011079243659580e+01,7.131709105446965680e+00
-2.837558018513394398e+00,7.378816050989722264e+00,-7.653184018130724908e+00
7.822101991498660922e+00,1.106999497075545413e+01,-6.224565277672461150e+00
-2.176849039912675643e+00,6.001353969170448721e-01,2.593747621930083014e+00
1.039963548749394562e+00,2.209701283621778423e+00,-7.014819072795075883e+00
2.726291987772658132e+00,1.108614940704043228e+01,-7.599108667732314970e+00
3.690552242474284483e+00,1.030466390574105517e+01,7.641290685449636300e+00
-6.204304311309535302e-01,1.268139580402372601e+01,-3.052884618181028742e-01
8.376083532193845382e-01,6.198681075315692901e+00,7.585975966691124839e+00
-4.037309932754510555e+00,1.263727222996005928e+01,-2.000132151213259490e+00
7.818040581641604092e+00,1.321524666123382019e+01,-5.779304932437907993e+00
7.429427314375140590e+00,8.725910685407161083e+00,-1.784124916618532453e+00
-3.645874873650192249e+00,3.836300504634805542e+00,7.490102237523494466e+00
1.091668488084354127e+00,1.337433472774960919e+01,-1.078569368606796530e-01
-5.035875479643048713e+00,2.572097359724860866e+00,-1.755514842674612552e+00
6.688895389008238546e+00,3.782920100764824767e+00,-5.097531722953288380e+00
2.091861388389538501e+00,8.900983728572740006e+00,2.961382304045653058e+00
-1.244104658606555169e-01,1.313083839968619060e+01,4.833059685305743258e+00
3.849163099151208245e-01,-7.196153085355128098e-01,-2.021399234647860865e+00
1.763064360691046772e+00,7.550426418647803395e+00,2.405815317663931197e+00
-1.838310894165652520e+00,9.691522243874961973e+00,6.812888302464088497e-01
-1.669379855744435037e+00,1.163428377784123313e+01,2.963212806673610089e+00
2.363594476022903290e+00,1.106315230756215229e+01,-3.855233162006275194e-01
-1.578499779397602776e+00,-1.474442656188372780e-01,-3.715828744316301169e+00
4.260123839911120314e+00,2.106608923076015216e+00,-6.891330305124441225e-01
-5.671183308760935127e+00,9.925233343459014534e+00,4.090338955733439974e+00
-1.670963900999459906e+00,1.049926866340197229e+01,6.598620306827740478e-01
8.207206036056680531e+00,8.214119803834950773e+00,5.005716317136617022e+00
5.634704293829331689e+00,1.534331899288043921e+00,-5.530846009954897724e+00
1.743728642372735838e+00,6.497028011537345549e+00,-1.534952746484224306e+00
1.197770947862455415e+00,5.802820425468866006e+00,-4.899292952602110063e-01
-5.209130218534674839e+00,7.483329087591066298e+00,-3.898334674218190798e+00
7.574386960993190421e+00,6.939478540291545094e+00,-2.957707989477924571e-01
-5.326948863750684104e+00,9.770954374353239658e+00,-2.821241962331345832e+00
-5.978864979978724570e+00,3.344604106888624528e-01,-3.915885580736894411e+00
2.135504833170596140e+00,3.202153480492069715e+00,3.727854277004050587e+00
-9.316471162471192669e-01,1.338173408849323209e+01,-4.510461820513906872e-01
7.973159462130467112e+00,1.186414798347365718e+01,-3.228554072649933104e+00
3.650789113930578811e+00,1.394037374485549208e+01,6.646517326835821748e+00
8.598440137350937817e-01,3.331072837876610571e+00,6.760288877830896936e+00
5.458813096194560899e+00,4.842934869747529625e+00,-3.387214483262701137e+00
-3.748099141475282003e+00,3.366181474629698744e+00,4.476323856822199687e+00
-2.855492684033204664e+00,3.582414928822193367e+00,-1.565735795662927643e+00
-1.479777072520114700e+00,1.286396776817747778e+01,-3.122537335213925402e+00
1.269615857661083203e+00,1.306056307332157296e+01,1.257472860246810598e+00
6.370125854521537789e+00,-6.201752176348831469e-01,-7.320142613925950670e+00
-2.125200001952954221e+00,7.757877565054531743e+00,1.207839445409430112e+00
1.923153399214788117e-01,1.358085776826189139e+01,-7.506329851315047819e-01
-1.041347204247907943e+00,6.639571461447167700e+00,2.972482840436244445e+00
-1.757961911645132824e-01,6.640818005322044471e-01,5.346672364192681215e+00
-2.528435653508806613e+00,1.135377580957714372e+01,5.661792395148451007e+00
5.497089555718932985e+00,1.614377759163430959e+00,-4.060635336666347683e+00
4.316225046764648354e+00,1.318458028094422119e+01,-5.966155111623011820e+00
-4.166927406719572957e+00,-5.483761666514830324e-01,6.162738505177502546e+00
5.250140700661846793e+00,3.192765982803170033e+00,3.663694997609260540e+00
8.801237898866235421e-01,7.774320792982383210e+00,5.779676359653976192e+00
-4.205549431337979982e+00,4.377898359788488847e+00,-2.928104175190826552e+00
1.191808057822581146e+00,1.225039336410675261e+01,4.073738220401317278e-01
-6.130683485349964990e+00,2.230601106212462881e+00,6.649212328935405480e-01
1.064667578139286253e+00,2.430472728335078436e+00,1.452525283076131046e+00
7.297021316297156446e+00,1.438159253601759779e+00,-2.169255938792858274e+00
6.570226674348891294e+00,1.098524417123859109e+01,-3.024126651258832510e+00
3.384509391153513569e+00,4.371371404924305537e+00,-1.107934541142645557e+00
-3.335976134726220899e+00,2.815991040724545869e-01,-3.431005350539859222e+00
5.250236826379774513e+00,7.140576607559617095e+00,4.544669613998793878e+00
3.131285382527277505e+00,1.184234065696722737e+01,6.685708797851788177e+00
2.139770931987500902e+00,1.504956732561772981e-01,6.865111739892828524e+00
4.619073321672896526e+00,6.193725209601699255e+00,5.069344548373660331e+00
6.630387290718942062e+00,1.049514947304181867e+01,3.221795898199879105e+00
-5.499160960047615454e+00,4.377451037865045080e+00,-1.670771668376241692e+00
7.901712602937699614e+00,2.473718293014372627e+00,-2.237776161421246357e+00
-2.866232427440623454e+00,7.238391665211404202e+00,-7.170735743804028672e+00
-1.335578212663143916e+00,-7.466366884999580122e-01,-6.046131982535394300e+00
5.853560867938153223e+00,1.528911021530432457e+00,6.600045807185384916e+00
-2.536764242462877572e+00,1.084046311162749276e+01,4.251504136519486110e+00
-1.136816927003805322e-01,1.362107185896567607e+01,-1.419393549267780941e+00
